Compañía,Documento,Pedido_ERP,RECEIPT_DATE1,PACKING_LIST_ID,Fecha_Etiqueta,RECEIPT_ID_TYPE,erp,Proveedor,Puerta,Inicio_Check_in,Inicio_Etiquetado,ID_Recibido1,Lineas2,Líneas_recibidas,Cantidad_Recibida,ID_Pendiente_por_recibir,ID_Pendiente_por_almacenar,ID__Almacenado,Cantidad_Almacenado,Lineas,Lineas1,Cantidad_total,Inicio_de_almacenaje,PEDIMENTO,FECHA_CERRADO,Horas_Inspeccion,Horas_Etiquetado,Horas_Acomodo,estatus
Siemens,1112893846,411694,04/04/2023 10:15 AM,106086,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,41002013,R01,2023-04-06 08:08,,100.00,5,0,5,0.00,0.00,100.00,5,5,5,5.00,2023-04-06 10:07,,2023-04-06 11:41:34,37,No Aplica,3,38
Siemens,1112967661,414065,02/05/2023 06:04 PM,108475,04/05/2023 04:36 AM,IMPORTACION,Sin Dato,41002013,R01,2023-05-04 09:44,,100.00,6,0,6,0.00,0.00,100.00,6,6,6,6.00,2023-05-04 10:44,,2023-05-04 10:45:52,6,No Aplica,1,7
Siemens,1112686932,406028,20/01/2023 10:06 AM,099619,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,41002013,R01,2023-01-24 10:14,,100.00,7,0,7,0.00,0.00,100.00,7,7,7,7.00,2023-01-24 10:46,,2023-01-24 10:48:00,22,No Aplica,0,23
Siemens,1112893860,411694,04/04/2023 10:15 AM,106097,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,41002013,R01,2023-04-06 08:48,,100.00,12,0,12,0.00,0.00,100.00,12,12,12,12.00,2023-04-06 10:23,,2023-04-06 10:36:48,36,No Aplica,2,37
Siemens,1112765627,407517,17/02/2023 10:38 AM,101905,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,41002013,R01,2023-02-21 09:45,,100.00,13,0,13,0.00,0.00,100.00,13,13,13,13.00,2023-02-21 10:11,,2023-02-21 10:13:58,23,No Aplica,1,24
Siemens,1112784685,407846,24/02/2023 09:36 AM,102604,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,41002702,R01,2023-02-27 05:51,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-27 06:29,,2023-02-27 18:29:00,4,No Aplica,1,5
Siemens,1112784937,407846,24/02/2023 09:36 AM,102608,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,41002702,R01,2023-02-27 06:04,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-27 06:40,,2023-02-27 18:40:59,4,No Aplica,0,5
Siemens,1112647957,404706,09/01/2023 05:37 PM,098549,10/01/2023 01:12 PM,IMPORTACION,Sin Dato,41002915,R01,2023-01-10 04:08,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-10 04:34,,2023-01-10 16:34:54,3,No Aplica,0,4
Siemens,1112685761,406028,20/01/2023 10:06 AM,099577,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,41002915,R01,2023-01-23 05:12,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-24 08:31,,2023-01-24 08:31:50,20,No Aplica,15,21
Siemens,1112685961,406028,20/01/2023 10:06 AM,099604,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,41002915,R01,2023-01-23 05:08,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-24 08:31,,2023-01-24 08:31:03,20,No Aplica,15,21
Siemens,1112758468,407516,14/02/2023 09:47 AM,101724,15/02/2023 07:30 PM,IMPORTACION,Sin Dato,41002915,R01,2023-02-16 10:05,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-16 10:21,,2023-02-16 10:21:14,15,No Aplica,0,15
Siemens,1112781643,407846,24/02/2023 09:36 AM,102561,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,41002915,R01,2023-02-27 06:14,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-27 06:40,,2023-02-27 18:40:41,4,No Aplica,0,5
Siemens,1112893880,411694,04/04/2023 10:15 AM,106117,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,41002915,R01,2023-04-06 09:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-06 10:47,,2023-04-06 10:47:47,36,No Aplica,1,37
Siemens,1112900523,412115,10/04/2023 09:31 AM,106425,11/04/2023 06:24 PM,IMPORTACION,Sin Dato,41002915,R01,2023-04-12 04:02,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-12 08:13,,2023-04-12 08:13:08,14,No Aplica,4,14
Siemens,1112941951,413150,21/04/2023 09:48 AM,107576,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,41002915,R01,2023-04-24 05:09,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:51,,2023-04-24 17:51:32,5,No Aplica,0,6
Siemens,1112956321,413825,27/04/2023 07:32 PM,108172,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,41002915,R01,2023-05-03 02:31,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 07:45,,2023-05-03 07:45:47,17,No Aplica,5,18
Siemens,1112703054,406550,27/01/2023 09:58 AM,100156,30/01/2023 03:01 PM,IMPORTACION,Sin Dato,41002915,R01,2023-01-30 05:33,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-01-30 05:49,,2023-01-30 17:50:10,2,No Aplica,0,3
Siemens,1112893881,411694,04/04/2023 10:15 AM,106118,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,41002915,R01,2023-04-06 08:35,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-04-06 09:18,,2023-04-06 09:19:42,35,No Aplica,1,36
Siemens,1112765634,407517,17/02/2023 10:38 AM,101908,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,41002915,R01,2023-02-21 09:43,,100.00,7,0,7,0.00,0.00,100.00,7,7,7,7.00,2023-02-21 09:58,,2023-02-21 10:02:02,23,No Aplica,1,23
Siemens,1112797294,407847,27/02/2023 08:38 PM,102934,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,41002915,R01,2023-03-01 05:11,,100.00,9,0,9,0.00,0.00,100.00,9,9,9,9.00,2023-03-01 05:34,,2023-03-01 17:40:17,3,No Aplica,0,4
Siemens,1112893849,411694,04/04/2023 10:15 AM,106089,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,41002915,R01,2023-04-06 08:53,,100.00,15,0,15,0.00,0.00,100.00,15,15,15,15.00,2023-04-06 09:27,,2023-04-06 09:32:42,35,No Aplica,1,36
Siemens,1112948597,413153,24/04/2023 05:16 PM,107773,26/04/2023 11:07 AM,IMPORTACION,Sin Dato,41002915,R01,2023-04-27 08:32,,100.00,17,0,17,0.00,0.00,100.00,17,17,17,17.00,2023-04-27 08:41,,2023-04-27 08:48:08,21,No Aplica,0,22
Siemens,1112634640,192649454241,06/01/2023 01:06 PM,098131,05/01/2023 11:46 PM,IMPORTACION,Sin Dato,608936,R01,2023-01-06 02:24,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-06 02:35,,2023-01-06 14:35:39,15,No Aplica,0,15
Siemens,1112639329,192649454252,06/01/2023 01:04 PM,098212,05/01/2023 06:54 PM,IMPORTACION,Sin Dato,608936,R01,2023-01-06 02:22,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-06 02:35,,2023-01-06 14:35:27,20,No Aplica,0,20
Siemens,1112807524,1052050313,10/04/2023 09:33 AM,106043,05/04/2023 04:33 PM,IMPORTACION,Sin Dato,611522,R01,2023-04-10 10:08,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-10 10:09,,2023-04-10 10:09:29,66,No Aplica,0,66
Siemens,1112685767,406028,20/01/2023 10:06 AM,099584,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91000003,R01,2023-01-24 10:43,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-24 10:54,,2023-01-24 10:54:44,22,No Aplica,0,23
Siemens,1112938216,413150,21/04/2023 09:48 AM,107479,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000003,R01,2023-04-24 06:08,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 06:52,,2023-04-24 18:52:53,6,No Aplica,0,7
Siemens,1112938582,413150,21/04/2023 09:48 AM,107505,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000003,R01,2023-04-24 05:29,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:40,,2023-04-24 17:40:16,5,No Aplica,0,6
Siemens,1112948613,413153,24/04/2023 05:16 PM,107786,26/04/2023 11:07 AM,IMPORTACION,Sin Dato,91000003,R01,2023-04-26 07:14,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-27 07:45,,2023-04-27 07:45:01,20,No Aplica,12,21
Siemens,1112956328,413825,27/04/2023 07:32 PM,108175,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91000003,R01,2023-05-03 03:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 10:42,,2023-05-03 10:42:13,20,No Aplica,7,21
Siemens,1112956329,413825,27/04/2023 07:32 PM,108176,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91000003,R01,2023-05-02 05:59,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-02 08:25,,2023-05-02 20:25:37,6,No Aplica,3,7
Siemens,1112967487,414065,02/05/2023 06:04 PM,108464,04/05/2023 04:36 AM,IMPORTACION,Sin Dato,91000003,R01,2023-05-04 09:40,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-04 10:51,,2023-05-04 10:51:38,6,No Aplica,1,7
Siemens,1112985885,414751,09/05/2023 09:29 AM,108933,09/05/2023 07:34 PM,IMPORTACION,Sin Dato,91000003,R01,2023-05-10 10:59,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-10 02:45,,2023-05-10 14:45:54,19,No Aplica,4,20
Siemens,1112685766,406028,20/01/2023 10:06 AM,099583,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91000003,R01,2023-01-24 11:29,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-01-24 11:48,,2023-01-24 11:49:13,23,No Aplica,0,24
Siemens,1112854445,410197,22/03/2023 07:37 PM,104890,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91000003,R01,2023-03-24 07:29,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-03-24 08:13,,2023-03-24 08:14:10,20,No Aplica,1,20
Siemens,1112938214,413150,21/04/2023 09:48 AM,107477,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000003,R01,2023-04-24 04:50,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-04-24 06:52,,2023-04-24 18:53:08,6,No Aplica,2,7
Siemens,1112938583,413150,21/04/2023 09:48 AM,107506,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000003,R01,2023-04-24 05:39,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-04-24 06:54,,2023-04-24 18:55:06,6,No Aplica,1,7
Siemens,1112938215,413150,21/04/2023 09:48 AM,107478,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000003,R01,2023-04-24 04:45,,100.00,5,0,5,0.00,0.00,100.00,5,5,5,5.00,2023-04-24 06:53,,2023-04-24 18:54:22,6,No Aplica,2,7
Siemens,1112695084,406031,23/01/2023 08:20 PM,099880,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91000016,R01,2023-01-26 08:54,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-26 09:59,,2023-01-26 09:59:19,22,No Aplica,1,23
Siemens,1112695085,406031,23/01/2023 08:20 PM,099881,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91000016,R01,2023-01-26 10:30,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-26 11:08,,2023-01-26 11:08:02,24,No Aplica,1,24
Siemens,1112824346,409880,10/03/2023 10:08 AM,103943,13/03/2023 11:52 AM,IMPORTACION,Sin Dato,91000016,R01,2023-03-13 05:53,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-13 06:48,,2023-03-13 18:48:09,7,No Aplica,1,7
Siemens,1112900557,412115,10/04/2023 09:31 AM,106444,11/04/2023 06:24 PM,IMPORTACION,Sin Dato,91000016,R01,2023-04-12 03:47,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-12 07:50,,2023-04-12 07:50:15,13,No Aplica,4,14
Siemens,1112985896,414751,09/05/2023 09:29 AM,108944,09/05/2023 07:34 PM,IMPORTACION,Sin Dato,91000016,R01,2023-05-10 11:32,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-10 02:18,,2023-05-10 14:18:24,19,No Aplica,3,19
Siemens,1112647953,404706,09/01/2023 05:37 PM,098546,10/01/2023 01:12 PM,IMPORTACION,Sin Dato,91000028,R01,2023-01-10 03:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-10 03:46,,2023-01-10 15:46:17,2,No Aplica,0,3
Siemens,1112796574,407847,27/02/2023 08:38 PM,102921,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91000028,R01,2023-03-01 06:10,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-01 06:53,,2023-03-01 18:53:08,4,No Aplica,0,5
Siemens,1112938601,413150,21/04/2023 09:48 AM,107521,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000028,R01,2023-04-24 05:05,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:50,,2023-04-24 17:50:18,5,No Aplica,0,6
Siemens,1112938610,413150,21/04/2023 09:48 AM,107534,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000028,R01,2023-04-24 05:06,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:50,,2023-04-24 17:50:28,5,No Aplica,0,6
Siemens,1112938612,413150,21/04/2023 09:48 AM,107536,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000028,R01,2023-04-24 05:02,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:50,,2023-04-24 17:50:07,5,No Aplica,0,6
Siemens,1112938613,413150,21/04/2023 09:48 AM,107537,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000028,R01,2023-04-24 02:33,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 06:20,,2023-04-24 18:20:45,6,No Aplica,4,6
Siemens,1112956133,413825,27/04/2023 07:32 PM,108148,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91000028,R01,2023-05-03 02:32,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 07:45,,2023-05-03 07:45:27,17,No Aplica,5,18
Siemens,1112956313,413825,27/04/2023 07:32 PM,108169,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91000028,R01,2023-05-03 02:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 07:45,,2023-05-03 07:45:04,17,No Aplica,5,18
Siemens,1112992264,415154,11/05/2023 06:39 PM,109319,14/05/2023 09:32 AM,IMPORTACION,Sin Dato,91000028,R01,2023-05-15 02:13,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-15 03:50,,2023-05-15 15:50:23,6,No Aplica,1,16
Siemens,1112996098,415154,11/05/2023 06:39 PM,109351,14/05/2023 09:32 AM,IMPORTACION,Sin Dato,91000028,R01,2023-05-15 02:08,,100.00,6,0,6,0.00,0.00,100.00,6,6,6,6.00,2023-05-15 03:51,,2023-05-15 15:52:18,6,No Aplica,1,16
Siemens,1112766291,407517,17/02/2023 10:38 AM,101930,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91000028,R01,2023-02-21 09:45,,100.00,7,0,7,0.00,0.00,100.00,7,7,7,7.00,2023-02-21 10:00,,2023-02-21 10:02:43,23,No Aplica,1,23
Siemens,1112796573,407847,27/02/2023 08:38 PM,102920,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91000028,R01,2023-03-01 06:13,,100.00,8,0,8,0.00,0.00,100.00,8,8,8,8.00,2023-03-01 06:50,,2023-03-01 18:51:43,4,No Aplica,0,5
Siemens,1112638101,404651,06/01/2023 03:21 PM,098387,07/01/2023 07:51 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-09 04:11,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-09 06:29,,2023-01-09 18:29:28,47,No Aplica,2,18
Siemens,1112673402,405523,17/01/2023 09:55 AM,099148,17/01/2023 06:19 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-18 05:50,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-18 06:02,,2023-01-18 18:02:27,24,No Aplica,1,24
Siemens,1112673424,405523,17/01/2023 09:55 AM,099172,17/01/2023 06:19 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-18 05:53,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-18 06:03,,2023-01-18 18:03:54,24,No Aplica,1,24
Siemens,1112673427,405523,17/01/2023 09:55 AM,099175,17/01/2023 06:19 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-18 06:05,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-18 06:08,,2023-01-18 18:08:09,24,No Aplica,0,24
Siemens,1112680883,406028,20/01/2023 10:06 AM,099513,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-23 07:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-24 08:07,,2023-01-24 08:07:58,20,No Aplica,13,20
Siemens,1112695538,406031,23/01/2023 08:20 PM,099894,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91000036,R01,2023-01-26 08:34,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-26 10:21,,2023-01-26 10:21:07,23,No Aplica,2,23
Siemens,1112737368,407189,08/02/2023 09:42 AM,101026,08/02/2023 06:02 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-09 11:07,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-09 11:21,,2023-02-09 11:21:40,17,No Aplica,0,18
Siemens,1112737369,407189,08/02/2023 09:42 AM,101027,08/02/2023 06:02 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-09 11:06,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-09 11:19,,2023-02-09 11:19:56,17,No Aplica,0,18
Siemens,1112746016,407515,13/02/2023 09:24 AM,101328,13/02/2023 07:54 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-13 05:43,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-14 09:47,,2023-02-14 09:47:05,14,No Aplica,16,14
Siemens,1112765145,407517,17/02/2023 10:38 AM,101869,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91000036,R01,2023-02-20 03:32,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-20 04:21,,2023-02-20 16:21:56,5,No Aplica,1,6
Siemens,1112777459,407519,20/02/2023 05:44 PM,102119,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-22 01:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-22 01:30,,2023-02-22 13:30:29,18,No Aplica,0,19
Siemens,1112777461,407519,20/02/2023 05:44 PM,102121,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-22 01:15,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-22 01:30,,2023-02-22 13:30:18,18,No Aplica,0,19
Siemens,1112777516,407519,20/02/2023 05:44 PM,102150,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-22 01:26,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-22 01:40,,2023-02-22 13:40:36,18,No Aplica,0,19
Siemens,1112796576,407847,27/02/2023 08:38 PM,102924,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-01 06:34,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-02 07:44,,2023-03-02 07:44:01,17,No Aplica,13,18
Siemens,1112802877,409460,02/03/2023 08:45 PM,103302,06/03/2023 12:22 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-06 04:29,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-06 05:51,,2023-03-06 17:51:37,5,No Aplica,1,6
Siemens,1112802878,409460,02/03/2023 08:45 PM,103303,06/03/2023 12:22 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-06 04:30,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-06 05:49,,2023-03-06 17:49:20,5,No Aplica,1,6
Siemens,1112803086,409460,02/03/2023 08:45 PM,103311,06/03/2023 12:22 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-06 04:18,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-06 05:01,,2023-03-06 17:01:05,5,No Aplica,1,5
Siemens,1112815227,409474,07/03/2023 06:47 PM,103590,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-09 10:03,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 10:22,,2023-03-09 10:22:04,14,No Aplica,0,14
Siemens,1112815508,409474,07/03/2023 06:47 PM,103627,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-09 09:45,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 10:23,,2023-03-09 10:23:58,14,No Aplica,1,14
Siemens,1112836202,409887,13/03/2023 07:28 PM,104129,14/03/2023 04:33 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-15 07:52,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-15 08:02,,2023-03-15 08:02:09,16,No Aplica,1,16
Siemens,1112836203,409887,13/03/2023 07:28 PM,104130,14/03/2023 04:33 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-15 08:07,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-15 08:08,,2023-03-15 08:08:03,16,No Aplica,0,16
Siemens,1112836221,409887,13/03/2023 07:28 PM,104148,14/03/2023 04:33 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-15 07:43,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-15 07:57,,2023-03-15 07:57:40,15,No Aplica,0,16
Siemens,1112872345,411105,27/03/2023 05:49 PM,105451,29/03/2023 03:42 PM,IMPORTACION,Sin Dato,91000036,R01,2023-03-30 04:20,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-30 09:26,,2023-03-30 09:26:58,18,No Aplica,5,18
Siemens,1112893869,411694,04/04/2023 10:15 AM,106106,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-05 11:50,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-05 12:16,,2023-04-05 12:16:42,14,No Aplica,1,15
Siemens,1112900535,412115,10/04/2023 09:31 AM,106437,11/04/2023 06:24 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-12 03:54,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-12 08:13,,2023-04-12 08:13:27,14,No Aplica,5,14
Siemens,1112932268,412584,17/04/2023 05:58 PM,107117,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-19 04:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 04:54,,2023-04-19 16:54:21,21,No Aplica,0,22
Siemens,1112938219,413150,21/04/2023 09:48 AM,107482,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-24 05:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 07:22,,2023-04-24 19:22:40,7,No Aplica,2,8
Siemens,1112942026,1052564924,05/05/2023 09:30 AM,108342,03/05/2023 03:13 PM,IMPORTACION,Sin Dato,91000036,R01,2023-05-05 02:46,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-05 02:48,,2023-05-05 14:48:51,47,No Aplica,0,48
Siemens,1112960151,413825,27/04/2023 07:32 PM,108204,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91000036,R01,2023-05-03 03:59,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 10:39,,2023-05-03 10:39:24,20,No Aplica,7,21
Siemens,1112974224,414120,05/05/2023 01:09 PM,108730,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91000036,R01,2023-05-09 12:54,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-09 08:34,,2023-05-09 08:34:52,12,No Aplica,8,12
Siemens,1112974229,414120,05/05/2023 01:09 PM,108735,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91000036,R01,2023-05-09 01:02,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-09 08:35,,2023-05-09 08:35:08,12,No Aplica,7,12
Siemens,1112996107,415154,11/05/2023 06:39 PM,109353,14/05/2023 09:32 AM,IMPORTACION,Sin Dato,91000036,R01,2023-05-15 03:05,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-15 03:43,,2023-05-15 15:43:48,6,No Aplica,0,16
Siemens,1112647958,404706,09/01/2023 05:37 PM,098550,10/01/2023 01:12 PM,IMPORTACION,Sin Dato,91000036,R01,2023-01-10 03:05,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-01-10 04:10,,2023-01-10 16:10:57,3,No Aplica,1,3
Siemens,1112746015,407515,13/02/2023 09:24 AM,101327,13/02/2023 07:54 PM,IMPORTACION,Sin Dato,91000036,R01,2023-02-13 05:41,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-14 09:47,,2023-02-14 09:47:19,14,No Aplica,16,14
Siemens,1112932267,412584,17/04/2023 05:58 PM,107116,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-19 03:10,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-04-19 05:39,,2023-04-19 17:39:31,22,No Aplica,2,23
Siemens,1112938221,413150,21/04/2023 09:48 AM,107484,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-24 05:50,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-04-24 07:22,,2023-04-24 19:22:23,7,No Aplica,2,8
Siemens,1112941946,413150,21/04/2023 09:48 AM,107571,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-24 06:30,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-04-24 07:22,,2023-04-24 19:23:00,7,No Aplica,1,8
Siemens,1112941947,413150,21/04/2023 09:48 AM,107572,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91000036,R01,2023-04-24 05:44,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-04-24 06:10,,2023-04-24 18:10:37,6,No Aplica,1,6
